95,0,is gewoon,0.00305294556500721000,0.011682106858,0.985264947577
96,0,van je,0.00382346506527259000,0.014595350463,0.981581184472
97,0,als een,0.00499374036489462000,0.020509234982,0.974497024653
98,0,als het,0.00325133340951189000,0.016867680475,0.979880986115
99,0,slechte [^\\.]?,0.04791521303735700000,0.004224203228,0.947860583735
100,0,bij het,0.00488544926368738000,0.014100099050,0.981014451686
101,0,dat hij,0.01015004120889980000,0.018469964458,0.971379994333
102,0,is er,0.00116645316363644000,0.031987414788,0.966846132049
103,0,absoluut niet,0.01498914604186780000,0.003146303094,0.981864550864
105,0,er wordt,0.00547889572531156000,0.008972790305,0.985548313970
106,0,heb de,0.00270549441706458000,0.023364213716,0.973930291867
107,0,ik een,0.00700401879024790000,0.015381926237,0.977614054973
108,0,maar helaas,0.01356975498061050000,0.001165297442,0.985264947577
109,0,het einde,0.00375710188776039000,0.018062110354,0.978180787759
110,0,niet op,0.01270075975643140000,0.009118452485,0.978180787759
111,0,uit te,0.00378907409655561000,0.013779642254,0.982431283650
114,0,als de,0.00737152170559657000,0.028899376566,0.963729101729
115,0,dan een,0.01024595783528550000,0.005622560158,0.984131482006
116,0,dus niet,0.01218191511532940000,0.004253335664,0.983564749221
117,0,het lijkt,0.00459994478623256000,0.002767581425,0.992632473789
118,0,is geen,0.01242279223395460000,0.006846122473,0.980731085293
119,0,maar de,0.01812380936955610000,0.023247683971,0.958628506659
120,0,nog een,0.00396316702484952000,0.029190700926,0.966846132049
121,0,verhaal is,0.00861412040342538000,0.016605488551,0.974780391046
122,0,dat deze,0.00752328444416905000,0.010895531084,0.981581184472
123,0,het gaat,0.00577305985859550000,0.004428130280,0.989798809861
124,0,het geld,0.01282552814365860000,0.002476257065,0.984698214792
125,0,na het,0.00260544195886731000,0.010429412107,0.986965145934
126,0,omdat ik,0.01071449557207610000,0.010254617491,0.979030886937
128,1,de laatste,0.00136452731231509000,0.013318220459,0.985317252229
129,0,kan ik,0.00628650562942844000,0.011565577114,0.982147917257
130,1,om een,0.00120081111174015000,0.024086143383,0.974713045505
131,0,te komen,0.00977969852081026000,0.009205849793,0.981014451686
132,0,dit spel,0.00606964275180120000,0.004981646565,0.988948710683
133,0,na een,0.00745720194186962000,0.008127949659,0.984414848399
134,0,niet het,0.00644040645270993000,0.004894249257,0.988665344290
135,0,te kopen,0.00665740966794356000,0.008361009148,0.984981581184
136,0,ik er,0.01294391529737200000,0.019926586261,0.967129498441
137,0,maar deze,0.00587623276474644000,0.006875254909,0.987248512326
138,0,te doen,0.00468948017910447000,0.014012701742,0.981297818079
139,0,die het,0.00190356405842951000,0.012264755579,0.985831680363
140,0,een slecht,0.02187207824326770000,0.002214065140,0.975913856617
141,0,en is,0.01430777394226850000,0.078919769271,0.906772456787
142,0,ik dit,0.00778533603105140000,0.013750509818,0.978464154151
143,0,maar niet,0.01217381680992580000,0.007661830682,0.980164352508
144,0,niet echt,0.02431082389121280000,0.009409776846,0.966279399263
145,0,te veel,0.00952560490172513000,0.006059546699,0.984414848399
146,0,dan de,0.00321950153832306000,0.018032977918,0.978747520544
147,0,een nieuwe,0.00604036997814052000,0.008127949659,0.985831680363
148,0,een slechte,0.01327843062006750000,0.001456621803,0.985264947577
149,0,erg jammer,0.00907824163319161000,0.001689681291,0.989232077076
150,1,het ook,0.00148901502432951000,0.013601586852,0.984909398124
151,0,je geld,0.01048711562912350000,0.001981005652,0.987531878719
153,0,was ik,0.00288354981895045000,0.009584571462,0.987531878719
154,0,de titel,0.00989906803776838000,0.004835984385,0.985264947577
155,1,heb dit,0.00152852418810278000,0.008784358175,0.989687117637
157,0,is wel,0.01274566779047370000,0.011623841986,0.975630490224
158,0,nog nooit,0.00392975841937721000,0.006554798112,0.989515443468
159,0,nog wel,0.00821734471441602000,0.006234341316,0.985548313970
160,0,slecht [^\\.]?,0.06116451122137020000,0.005709957467,0.933125531312
161,0,zeker niet,0.00854561914120418000,0.008739730816,0.982714650043
164,0,de auteur,0.00797902669331892000,0.005622560158,0.986398413148
165,0,er zijn,0.00706214332475012000,0.018440832022,0.974497024653
166,0,ik ook,0.00114086218835496000,0.012177358271,0.986681779541
167,0,naar een,0.00265830796070686000,0.012643477248,0.984698214792
168,0,op deze,0.00486441513303667000,0.010720736468,0.984414848399
169,1,[^\\.]? met,0.05166626389773640000,0.321054122981,0.627279613121
170,0,een ander,0.00786719413133886000,0.019052613180,0.973080192689
171,0,ik dacht,0.00545800193226723000,0.002476257065,0.992065741003
172,0,ik zou,0.00278847521820310000,0.003728951815,0.993482572967
173,0,maar wat,0.00389280835313208000,0.003758084251,0.992349107396
174,0,niet om,0.01079691502278910000,0.003088038222,0.986115046755
175,0,zo slecht,0.00738074271185122000,0.000553516285,0.992065741003
176,0,aan een,0.00433747218653107000,0.009264114665,0.986398413148
177,0,[^\\.]? niet,0.27255986046941700000,0.328176892152,0.399263247379
178,0,dat een,0.00585235886135482000,0.007749227990,0.986398413148
179,0,door een,0.00645078318042891000,0.009701101206,0.983848115613
180,0,gewoon niet,0.00794733515973647000,0.003670686943,0.988381977897
181,0,het was,0.00100869718375610000,0.006642195420,0.992349107396
182,0,ik deze,0.00504446828202516000,0.011390782497,0.983564749221
183,0,niet dat,0.00709453654636448000,0.004806851949,0.988098611505
184,0,uit het,0.00204126827090382000,0.012410417759,0.985548313970
185,0,wat de,0.00458644761055991000,0.008448406456,0.986965145934
186,0,wat mij,0.00810081497019881000,0.006350871060,0.985548313970
187,0,[^\\.]? maar,0.14994575456204100000,0.296072947620,0.553981297818
188,0,dan is,0.00108529675138088000,0.011099458137,0.987815245112
189,0,het wel,0.00963133690540421000,0.010487676980,0.979880986115
190,0,is maar,0.00178475589189692000,0.004165938356,0.994049305752
191,0,mij betreft,0.00874428766092163000,0.007690963118,0.983564749221
192,0,op mijn,0.00411251100350023000,0.006088679135,0.989798809861
193,0,van haar,0.00200175910713054000,0.007632698246,0.990365542647
195,0,en als,0.00270451205381990000,0.045184408320,0.952111079626
196,0,gewoon een,0.00114100252596134000,0.009060187613,0.989798809861
197,0,het nog,0.00471093532257433000,0.008040552351,0.987248512326
198,0,ik ooit,0.00183762189373646000,0.006380003496,0.991782374610
199,0,ik was,0.00283878212251450000,0.003962011303,0.993199206574
200,0,maar als,0.00364639202663139000,0.006554798112,0.989798809861
201,0,maar dan,0.00402511369533733000,0.006176076444,0.989798809861
202,0,meer van,0.02104827172834360000,0.006438268368,0.972513459904
203,0,naar mijn,0.00711301157948705000,0.006205208880,0.986681779541
204,0,niet wat,0.00949931223841173000,0.001835343471,0.988665344290
205,1,over een,0.00106254554884032000,0.011901388495,0.987036065956
206,0,de beschrijving,0.00195685107308821000,0.005127308746,0.992915840181
207,0,dus ik,0.00193837603996564000,0.003728951815,0.994332672145
208,0,dvd is,0.00257389076289124000,0.005360368234,0.992065741003
209,0,een andere,0.00111442918743519000,0.011070325701,0.987815245112
210,0,er geen,0.01155649644491000000,0.013663112509,0.974780391046
211,0,hoop dat,0.00439573705863967000,0.009205849793,0.986398413148
212,0,iemand die,0.00160456240530204000,0.006613062984,0.991782374610
213,0,meer een,0.00741769277809635000,0.003350230146,0.989232077076
214,0,nergens op,0.00888497198374323000,0.000466118977,0.990648909039
215,0,was het,0.00251804465070440000,0.010516809416,0.986965145934
216,0,geen enkele,0.00654116059893911000,0.002243197576,0.991215641825
217,0,het enige,0.00417887418101243000,0.002621919245,0.993199206574
218,0,het hele,0.00596874826796564000,0.010749868904,0.983281382828
220,0,ik nog,0.00148263379081577000,0.009001922741,0.989515443468
221,0,is nog,0.00522736120375457000,0.007807492863,0.986965145934
222,0,maar voor,0.00670501713712043000,0.009730233642,0.983564749221
223,0,niet voor,0.00791806238607579000,0.006816990037,0.985264947577
224,0,om dit,0.00316705654930266000,0.006467400804,0.990365542647
226,0,aan dit,0.00617295599555853000,0.004311600536,0.989515443468
227,0,absoluut geen,0.00480657127374721000,0.001427489367,0.993765939360
228,0,een teleurstelling,0.01062226074406970000,0.000145662180,0.989232077076
229,0,en daar,0.00288540722844669000,0.027151430403,0.969963162369
230,0,en zo,0.01234124782949320000,0.053399755288,0.934258996883
231,0,erg tegen,0.02033615743779330000,0.000349589233,0.979314253330
232,0,is op,0.00717895374418010000,0.012089960963,0.980731085293
233,0,is te,0.00947501732220096000,0.012060828526,0.978464154151
234,0,na de,0.00161763856815554000,0.010283749927,0.988098611505
235,0,op zich,0.01015330199445990000,0.004865116821,0.984981581184
236,0,was een,0.00587623276474644000,0.006875254909,0.987248512326
237,0,bij deze,0.00506862286062955000,0.004282468100,0.990648909039
239,0,een grote,0.00236982337290474000,0.008681465944,0.988948710683
240,0,ik weet,0.00203898984858844000,0.004195070792,0.993765939360
241,0,is dan,0.00332323579489953000,0.008011419915,0.988665344290
242,0,is slecht,0.00743104961616261000,0.000786575773,0.991782374610
243,0,is veel,0.00465551022320663000,0.003845481559,0.991499008218
244,0,mijn mening,0.00585775773162388000,0.005476897978,0.988665344290
245,0,moet ik,0.00571479498648689000,0.004486395152,0.989798809861
246,0,niets aan,0.00841089503907717000,0.001223562314,0.990365542647
248,0,te vinden,0.00359864421984814000,0.008302744275,0.988098611505
249,0,van die,0.00132375511008437000,0.008594068636,0.990082176254
250,0,versie van,0.00435892733000093000,0.003291965274,0.992349107396
251,0,waar de,0.00348751334589999000,0.006146944007,0.990365542647
252,0,waar ik,0.00260558229647369000,0.007312241450,0.990082176254
253,0,de inhoud,0.00527254991300967000,0.004078541048,0.990648909039
254,1,de meest,0.00125069700323240000,0.014451686030,0.984297616967
255,1,de meeste,0.00130598176499372000,0.007084159819,0.991609858416
256,0,die niet,0.00637930180786042000,0.009205849793,0.984414848399
257,0,door te,0.00523801860668631000,0.006380003496,0.988381977897
258,0,een dvd,0.00201255684766866000,0.003088038222,0.994899404931
259,0,een soort,0.00538638022209235000,0.005098176310,0.989515443468
260,0,een tegenvaller,0.01316460031098480000,0.000436986541,0.986398413148
261,0,helemaal geen,0.00483570370980151000,0.001398356931,0.993765939360
262,0,helemaal niets,0.00628962607738212000,0.001077900134,0.992632473789
263,0,het apparaat,0.00431131986082406000,0.001922740780,0.993765939360
265,0,ik me,0.00845794115782851000,0.015061469440,0.976480589402
266,0,ik wel,0.00386083614433686000,0.008040552351,0.988098611505
267,0,mijn geld,0.00631349998077375000,0.000203927052,0.993482572967
268,0,niet uit,0.01219769071331740000,0.006787857601,0.981014451686
270,0,toch wel,0.00724005838902961000,0.007778360426,0.984981581184
271,0,totaal geen,0.00672661261819667000,0.000640913593,0.992632473789
272,0,veel beter,0.01134503243755180000,0.004806851949,0.983848115613
273,0,zeer slecht,0.01144322748625280000,0.000174794616,0.988381977897
274,0,zijn maar,0.00235688754765762000,0.001893608344,0.995749504109
275,0,zou ik,0.00563791474364934000,0.006263473752,0.988098611505
276,0,de helft,0.00734095287286517000,0.002010138088,0.990648909039
278,0,had het,0.00389536745066023000,0.005739089903,0.990365542647
279,0,heeft het,0.00373378933479430000,0.006467400804,0.989798809861
280,0,hij niet,0.00510045473181838000,0.003117170658,0.991782374610
281,0,ik dat,0.00348737300829361000,0.009264114665,0.987248512326
283,0,je dan,0.00430592099055500000,0.004195070792,0.991499008218
284,0,nergens over,0.00613870536444793000,0.000378721669,0.993482572967
285,0,net zo,0.00136070517632950000,0.011390782497,0.987248512326
286,0,op je,0.00324905498719650000,0.008652333508,0.988098611505
288,0,volgens mij,0.00341347287580335000,0.003670686943,0.992915840181
289,0,voor dit,0.00512958716787269000,0.003088038222,0.991782374610
291,0,wat is,0.00133725228575702000,0.002913243605,0.995749504109
293,0,alleen de,0.00172905011731646000,0.006205208880,0.992065741003
294,0,ben een,0.00347685594296825000,0.007574433374,0.988948710683
295,0,de hoofdpersoon,0.00174496605291088000,0.005622560158,0.992632473789
296,0,de schrijfster,0.00482234687173524000,0.003962011303,0.991215641825
297,0,de tekst,0.00457067201257187000,0.005913884519,0.989515443468
298,0,er staat,0.00418413271367511000,0.003466759890,0.992349107396
299,0,erg slecht,0.00676370302204818000,0.000320456797,0.992915840181
300,0,had er,0.01401200005408780000,0.001573151547,0.984414848399
301,0,heel jammer,0.00304284951250100000,0.000640913593,0.996316236894
302,0,het allemaal,0.00331541816470870000,0.005185573618,0.991499008218
303,0,ik snap,0.00176372176124621000,0.000786575773,0.997449702465
304,0,is wat,0.00178205645676239000,0.005302103362,0.992915840181
305,0,je dat,0.00705716546730021000,0.011361650061,0.981581184472
306,0,leuk maar,0.00246020079141494000,0.001223562314,0.996316236894
307,0,mij niet,0.00988329243978035000,0.002301462448,0.987815245112
308,0,niet door,0.00873661036833718000,0.001747946163,0.989515443468
309,0,niet leuk,0.00779385534927413000,0.000990502826,0.991215641825
311,0,niet veel,0.00869937962687929000,0.005185573618,0.986115046755
312,0,ook geen,0.00578641669666177000,0.001864475907,0.992349107396
314,0,saai en,0.00678487749030527000,0.000582648721,0.992632473789
315,0,te schrijven,0.00656233506719621000,0.002505389501,0.990932275432
316,0,veel meer,0.00570399724594877000,0.009031055177,0.985264947577
317,0,want het,0.00134506991594785000,0.005739089903,0.992915840181
319,0,wel erg,0.00663111700463017000,0.004136805920,0.989232077076
321,1,zijn in,0.00120010942370824000,0.008500991782,0.990298898794
322,0,dacht ik,0.00499714148806106000,0.003787216687,0.991215641825
323,0,dan wel,0.00386367591707778000,0.003787216687,0.992349107396
324,0,en deze,0.00450928669250959000,0.016459826371,0.979030886937
325,0,en nog,0.00520548504746556000,0.023131154227,0.971663360725
327,0,is dus,0.00461046185155791000,0.004457262716,0.990932275432
328,1,is is,0.00252940374166805000,0.003967129498,0.993503466760
329,0,niet een,0.01712079173128180000,0.008098817223,0.974780391046
330,0,niet kan,0.00435366879733825000,0.002447124629,0.993199206574
331,0,nog geen,0.00305592567535451000,0.004311600536,0.992632473789
332,0,nooit meer,0.00323341972681485000,0.003000640914,0.993765939360
334,0,special effects,0.00187997083025065000,0.006904387345,0.991215641825
335,0,want ik,0.00226139193409112000,0.005389500670,0.992349107396
336,0,ze het,0.00386623501460593000,0.005768222339,0.990365542647
338,1,de humor,0.00139593817068477000,0.005100595069,0.993503466760
340,0,de vorige,0.00544990362686364000,0.005884752083,0.988665344290
341,0,er wel,0.00894267550542630000,0.012876536736,0.978180787759
342,0,gaat het,0.00346108034498022000,0.005039911437,0.991499008218
343,0,heb een,0.00250510882545728000,0.003728951815,0.993765939360
344,0,het erg,0.00352730318488603000,0.004690322205,0.991782374610
345,0,het maar,0.00295005333406903000,0.003000640914,0.994049305752
346,0,ik met,0.00193297716969658000,0.006001281827,0.992065741003
348,0,in te,0.00399030171380120000,0.014711880207,0.981297818079
349,0,jammer want,0.00172137282473202000,0.000262191924,0.998016435251
351,0,niet bij,0.01125237659672620000,0.004049408612,0.984698214792
352,0,niet en,0.00596646984565026000,0.002534521937,0.991499008218
353,0,niks aan,0.00743900758395982000,0.000495251413,0.992065741003
354,0,ook wel,0.00404088929332536000,0.008710598380,0.987248512326
355,0,op en,0.00173160921484461000,0.008186214531,0.990082176254
356,0,s van,0.00967231548646785000,0.100273844899,0.890053839615
357,0,te noemen,0.00462907722228686000,0.002738448989,0.992632473789
358,0,te volgen,0.00136354494907041000,0.007137446833,0.991499008218
359,0,te wachten,0.00475882346696396000,0.003175435530,0.992065741003
360,0,voor deze,0.00117553383228471000,0.006758725165,0.992065741003
361,0,zeker geen,0.00529912325153583000,0.002068402960,0.992632473789
362,0,zoals de,0.00483286393706060000,0.005651692595,0.989515443468
363,1,al met,0.00235219036542047000,0.009067724568,0.988580085067
364,0,al niet,0.05176525144115580000,0.016809415603,0.931425332956
365,0,alles is,0.00242041095242890000,0.002680184117,0.994899404931
366,0,bij mij,0.00126818967311029000,0.007516168502,0.991215641825
367,0,de bioscoop,0.00169991768126216000,0.006234341316,0.992065741003
368,0,echt de,0.00124175667219052000,0.006409135932,0.992349107396
369,0,echt geen,0.00461856015696150000,0.001048767698,0.994332672145
370,0,er maar,0.00859322661038105000,0.010108955311,0.981297818079
372,0,geen enkel,0.01081013152324900000,0.003641554507,0.985548313970
373,1,gezien heb,0.00199194372983710000,0.007650892604,0.990357163666
374,0,het idee,0.00653846116380458000,0.003379362582,0.990082176254
375,0,ieder geval,0.00252088442344532000,0.006263473752,0.991215641825
376,0,in ieder,0.00192231976676484000,0.007428771194,0.990648909039
377,0,in slaap,0.00550574973905048000,0.000728310901,0.993765939360
378,0,is toch,0.00383980201368615000,0.004661189769,0.991499008218
380,0,je krijgt,0.00117567416989109000,0.003641554507,0.995182771323
381,0,maar die,0.00483030483953245000,0.003670686943,0.991499008218
382,0,met al,0.00226608911632827000,0.018703023947,0.979030886937
383,0,om aan,0.00257659019802577000,0.004224203228,0.993199206574
386,0,van verwacht,0.01896167441057830000,0.000873973082,0.980164352508
387,0,was de,0.00207338081730542000,0.005010779001,0.992915840181
388,0,wel leuk,0.00701779664113331000,0.003466759890,0.989515443468
389,0,werkt niet,0.00492580045309895000,0.000174794616,0.994899404931
390,0,wordt er,0.00308235867627428000,0.005418633106,0.991499008218
391,0,wordt het,0.00411776953616291000,0.006933519781,0.988948710683
393,0,zou het,0.00337638247195184000,0.003991143739,0.992632473789
394,0,aan deze,0.00107761945879644000,0.005156441182,0.993765939360
396,0,[^\\.]? gekocht,0.01648159520997700000,0.029423760415,0.954094644375
397,0,dan dat,0.00595851187785305000,0.002825846297,0.991215641825
400,0,denk ik,0.00373648876992883000,0.005331235798,0.990932275432
401,0,dit soort,0.00278577578306857000,0.004865116821,0.992349107396
402,0,dus een,0.00342938881139776000,0.003088038222,0.993482572967
403,0,een enorme,0.00239127851637460000,0.002709316553,0.994899404931
404,0,een miskoop,0.00454707878439301000,0.000553516285,0.994899404931
405,0,een saaie,0.00437228416806720000,0.000728310901,0.994899404931
406,0,er echt,0.00337880123187360000,0.009089320049,0.987531878719
407,0,er meer,0.00913352639495292000,0.009001922741,0.981864550864
408,0,had de,0.00191720157170855000,0.003466759890,0.994616038538
409,0,helemaal niks,0.00678487749030527000,0.000582648721,0.992632473789
410,0,hem niet,0.00442515016990674000,0.002942376041,0.992632473789
411,0,het acteerwerk,0.00484366167759872000,0.001107032570,0.994049305752
413,0,is als,0.00323597882434300000,0.004981646565,0.991782374610
414,0,is helemaal,0.00167618411547691000,0.003991143739,0.994332672145
415,0,kan worden,0.00403051256560639000,0.003903746431,0.992065741003
416,0,m n,0.01367110349787850000,0.044135640622,0.942193255880
417,0,maar in,0.00387419298240313000,0.005476897978,0.990648909039
418,0,maar na,0.00378949510937476000,0.004428130280,0.991782374610
419,0,meer te,0.00435352845973187000,0.005564295286,0.990082176254
421,0,niet met,0.00424239758578372000,0.003408495018,0.992349107396
422,0,niets van,0.00526473228281884000,0.001252694750,0.993482572967
423,0,nooit zo,0.00300305967351496000,0.002097535396,0.994899404931
424,0,of de,0.00153833956539623000,0.006962652217,0.991499008218
425,0,over dit,0.00183506279620832000,0.004398997844,0.993765939360
426,0,slecht en,0.00398830396669858000,0.000262191924,0.995749504109
427,0,staat er,0.00354051968534592000,0.005243838490,0.991215641825
428,0,veel van,0.00509761495907747000,0.007370506322,0.987531878719
429,0,was ook,0.00346647921524928000,0.002767581425,0.993765939360
430,0,weet niet,0.00226679080436018000,0.003117170658,0.994616038538
431,0,zijn niet,0.00536790518896979000,0.003699819379,0.990932275432
432,0,zou kunnen,0.00286265602590612000,0.003088038222,0.994049305752
433,0,zou zijn,0.00450189007513791000,0.004282468100,0.991215641825
435,0,dat niet,0.00100869718375610000,0.006642195420,0.992349107396
436,0,de enige,0.00216617699573739000,0.002651051681,0.995182771323
437,1,de manier,0.00164235449718546000,0.007650892604,0.990706752899
438,0,de schrijvers,0.00266142840866053000,0.002155800268,0.995182771323
440,0,die op,0.00389522711305385000,0.008856260561,0.987248512326
441,0,dit was,0.00205234668665470000,0.001631416419,0.996316236894
442,1,er al,0.01092876633156190000,0.032303768773,0.956767464895
443,0,er niets,0.01242833144183010000,0.001456621803,0.986115046755
444,0,er van,0.02349542937751830000,0.062081221232,0.914423349391
445,1,[^\\.]? gezien,0.00363896238864644000,0.060073675262,0.936287362349
446,0,goed maar,0.00300575910864949000,0.000961370390,0.996032870502
447,0,heeft de,0.00270363700756834000,0.005797354775,0.991499008218
448,0,het beeld,0.00421326514972941000,0.003437627454,0.992349107396
449,0,het gewoon,0.00207608025243995000,0.003874613995,0.994049305752
450,0,in plaats,0.00148291446602853000,0.002767581425,0.995749504109
451,0,is absoluut,0.00344530474699218000,0.002505389501,0.994049305752
452,0,is al,0.00985345831569413000,0.017916448173,0.972230093511
453,0,is alleen,0.00487009467851849000,0.002214065140,0.992915840181
454,0,komt er,0.00293143796334009000,0.004719454641,0.992349107396
455,0,maar er,0.00590010666813806000,0.006001281827,0.988098611505
456,0,maar op,0.00309827461186870000,0.004835984385,0.992065741003
457,0,maar weer,0.00391142372386103000,0.002039270524,0.994049305752
458,0,ooit gezien,0.00262433800480902000,0.002476257065,0.994899404931
459,0,ook maar,0.00394581469257801000,0.002854978733,0.993199206574
460,0,rest van,0.00133981138328517000,0.004894249257,0.993765939360
462,0,toch maar,0.00344004621432950000,0.001660548855,0.994899404931
463,0,van dat,0.00313280591819206000,0.002534521937,0.994332672145
464,0,verhaal in,0.00155169640346250000,0.004398997844,0.994049305752
465,0,wel in,0.00634235174161529000,0.006409135932,0.987248512326
466,0,wordt niet,0.00608569902500200000,0.001281827186,0.992632473789
467,0,zijn om,0.00189858620097960000,0.005185573618,0.992915840181
468,0,[^\\.]? was,0.05373394865925330000,0.111752024704,0.834514026636
469,0,dan deze,0.00466886706127290000,0.001281827186,0.994049305752
472,0,de hoop,0.00693053967057679000,0.000436986541,0.992632473789
473,0,de indruk,0.00315653948397730000,0.004777719513,0.992065741003
474,0,de kwaliteit,0.00535724778603805000,0.005127308746,0.989515443468
475,0,die dit,0.00305336657782636000,0.002330594884,0.994616038538
476,0,een half,0.00489922711457279000,0.002184932704,0.992915840181
477,0,een kind,0.00229578290280810000,0.006205208880,0.991499008218
478,0,een nieuw,0.00735900689316859000,0.012760006992,0.979880986115
479,0,een slap,0.00602217562023072000,0.000495251413,0.993482572967
480,0,en geen,0.00809811553506428000,0.007487036066,0.984414848399
481,0,en veel,0.00451994409544133000,0.015032337004,0.980447718901
